Class	COG	Word	Label	Count
Cluster specific rare	S	large extracellular alpha-helical	large extracellular alpha-heli	2
Cluster specific rare	S	unknown duf1380	unknown duf1380	3
Cluster specific rare	S	bacteriophage lambda tail assembly	bacteriophage lambda tail asse	2
Cluster specific rare	S	outer membrane usher	outer membrane usher	2
Cluster specific rare	S	o-antigen ligase	o-antigen ligase	1
Cluster specific rare	S	inner membrane yccf	inner membrane yccf	1
Cluster specific rare	S	pyridoxamine 5-phosphate	pyridoxamine 5-phosphate	1
Cluster specific rare	S	mu-like prophage flumu gp36	mu-like prophage flumu gp36	2
Cluster specific rare	S	unknown duf1401	unknown duf1401	1
Cluster specific rare	S	pronog l31491 orf2	pronog l31491 orf2	1
Cluster specific rare	S	smr muts2	smr muts2	1
Cluster specific rare	S	2-deoxy-d-gluconate 3-dehydrogenase	2-deoxy-d-gluconate 3-dehydrog	1
Cluster specific rare	S	minor capsid	minor capsid	1
Cluster specific rare	S	upf0208 membrane	upf0208 membrane	1
Cluster specific rare	S	gtpase associates 50s ribosomal role synthesis ribosome biogenesis	gtpase associates 50s ribosoma	1
Cluster specific rare	S	phage antirepressor kilac	phage antirepressor kilac	1
Cluster specific rare	S	biofilm formation	biofilm formation	6
Cluster specific rare	S	cog acetyltransferase	cog acetyltransferase	1
Cluster specific rare	S	rossmann fold nucleotide-binding	rossmann fold nucleotide-bindi	1
Cluster specific rare	S	bacteriophage head tail connecting	bacteriophage head tail connec	1
Cluster specific rare	S	pronog plasmid-related	pronog plasmid-related	3
Cluster specific rare	S	uncharacterized yrbl	uncharacterized yrbl	1
Cluster specific rare	S	phospholipid glycerol acyltransferase	phospholipid glycerol acyltran	1
Cluster specific rare	S	dmso reductase anchor	dmso reductase anchor	2
Cluster specific rare	S	unknown duf1832	unknown duf1832	1
Cluster specific rare	S	unknown duf1525	unknown duf1525	4
Cluster specific rare	S	unknown duf1837	unknown duf1837	3
Cluster specific rare	S	unknown duf1834	unknown duf1834	4
Cluster specific rare	S	head-tail joining	head-tail joining	8
Cluster specific rare	S	deacetylates o-acetyl-adp ribose. down-regulates ribonuclease 3 rnase iii activity. acts interacting directly region ribonuclease required dimerization activation	deacetylates o-acetyl-adp ribo	1
Cluster specific rare	S	overexpression increases levels unsaturated fatty acids suppresses both temperature-sensitive faba6 mutation cold-sensitive secg null mutation	overexpression increases level	1
Cluster specific rare	S	tail component prophage cp-933k	tail component prophage cp-933	27
Cluster specific rare	S	phage conjugal plasmid c-4 type zinc finger trar	phage conjugal plasmid c-4 typ	6
Cluster specific rare	S	qin prophage	qin prophage	7
Cluster specific rare	S	dimethyl sulfoxide reductase	dimethyl sulfoxide reductase	2
Cluster specific rare	S	moba mobl	moba mobl	11
Cluster specific rare	S	unknown duf2514	unknown duf2514	12
Cluster specific rare	S	pronog plasma membrane h -transporting two-sector atpase	pronog plasma membrane h -tran	3
Cluster specific rare	S	preprotein translocase seca	preprotein translocase seca	1
Cluster specific rare	S	minor tail	minor tail	55
Cluster specific rare	S	phage regulatory rha phageprha	phage regulatory rha phageprha	37
Cluster specific rare	S	unknown hypothymh	unknown hypothymh	1
Cluster specific rare	S	iclr helix-turn-helix	iclr helix-turn-helix	2
Cluster specific rare	S	fimbrial-like adhesin	fimbrial-like adhesin	1
Cluster specific rare	S	pronog portal	pronog portal	1
Cluster specific rare	S	type vi secretion-associated vca0119	type vi secretion-associated v	2
Cluster specific rare	S	unknown duf3037	unknown duf3037	1
Cluster specific rare	S	nog leucine rich repeat	nog leucine rich repeat	1
Cluster specific rare	S	phage prohead protease hk97	phage prohead protease hk97	1
Cluster specific rare	S	urease accessory	urease accessory	1
Cluster specific rare	S	unknown duf2857	unknown duf2857	2
Cluster specific rare	S	spovt abrb domain-containing	spovt abrb domain-containing	2
Cluster specific rare	S	unknown duf1456	unknown duf1456	1
Cluster specific rare	S	converts alpha-n-acetylneuranimic acid neu5ac beta-anomer accelerating equilibrium between alpha- beta-anomers. probably facilitates sialidase-negative bacteria compete sucessfully limited amounts extracellular neu5ac taken up beta-anomer. addition rapid removal sialic acid solution advantageous bacterium damp down host responses	converts alpha-n-acetylneurani	3
Cluster specific rare	S	pronog phage p2 baseplate assembly gpv	pronog phage p2 baseplate asse	2
Cluster specific rare	S	methyltransferase type 11	methyltransferase type 11	1
Cluster specific rare	S	phage single-stranded dna-binding	phage single-stranded dna-bind	1
Cluster specific rare	S	multimeric flavodoxin wrba	multimeric flavodoxin wrba	1
Cluster specific rare	S	uncharacterized conserved bacteria duf2219	uncharacterized conserved bact	1
Cluster specific rare	S	mismatch repair	mismatch repair	2
Cluster specific rare	S	uncharacterized conserved bacteria duf2213	uncharacterized conserved bact	4
Cluster specific rare	S	appr-1-p processing	appr-1-p processing	2
Cluster specific rare	S	sigma-70 region 4	sigma-70 region 4	1
Cluster specific rare	S	transposon tn7 transposition transposition regulatory tnse	transposon tn7 transposition t	2
Cluster specific rare	S	genpept.129 gb	genpept.129 gb	13
Cluster specific rare	S	unknown duf1349	unknown duf1349	1
Cluster specific rare	S	fimbrillin matb	fimbrillin matb	1
Cluster specific rare	S	exopolysaccharide production yjbe	exopolysaccharide production y	2
Cluster specific rare	S	prepilin-type cleavage methylation-like	prepilin-type cleavage methyla	1
Cluster specific rare	S	bacterial unknown	bacterial unknown	23
Cluster specific rare	S	upf0401 ykff	upf0401 ykff	4
Cluster specific rare	S	fels-1 prophage protein-like	fels-1 prophage protein-like	1
Cluster specific rare	S	involved o antigen modification. involved translocation bactoprenol-linked glucose cytoplasmic membrane	involved o antigen modificatio	1
Cluster specific rare	S	phopq-activated pathogenicity-related	phopq-activated pathogenicity-	1
Cluster specific rare	S	carboxymuconolactone decarboxylase	carboxymuconolactone decarboxy	1
Cluster specific rare	S	pathogenesis-related transcriptional factor erf	pathogenesis-related transcrip	2
Cluster specific rare	S	acyl-coa thioester hydrolase	acyl-coa thioester hydrolase	1
Cluster specific rare	S	btb poz containing	btb poz containing	1
Cluster specific rare	S	phage derived gp49-like duf891	phage derived gp49-like duf891	9
Cluster specific rare	S	ycgl domain-containing	ycgl domain-containing	1
Cluster specific rare	S	cp4-6 prophage	cp4-6 prophage	2
Cluster specific rare	S	nog whole genome shotgun sequence	nog whole genome shotgun seque	1
Cluster specific rare	S	anthranilate synthase component	anthranilate synthase componen	2
Cluster specific rare	S	permease drug metabolite transporter	permease drug metabolite trans	1
Cluster specific rare	S	pronog tape measure	pronog tape measure	3
Cluster specific rare	S	res domain-containing	res domain-containing	3
Cluster specific rare	S	thioesterase superfamily	thioesterase superfamily	1
Cluster specific rare	S	uvrdrep helicase n-terminal	uvrdrep helicase n-terminal	2
Cluster specific rare	S	streptomycin 3-adenylyltransferase	streptomycin 3-adenylyltransfe	1
Cluster specific rare	S	capsid scaffolding	capsid scaffolding	19
Cluster specific rare	S	membrane-bound metal-dependent hydrolase	membrane-bound metal-dependent	2
Cluster specific rare	S	phage tail tape measure	phage tail tape measure	15
Cluster specific rare	S	terminase atpase	terminase atpase	13
Cluster specific rare	S	bacterial mobilisation mobc	bacterial mobilisation mobc	5
Cluster specific rare	S	unknown duf551	unknown duf551	115
Cluster specific rare	S	pronog membrane	pronog membrane	1
Cluster specific rare	S	pils n terminal	pils n terminal	1
Cluster specific rare	S	phage endonuclease	phage endonuclease	1
Cluster specific rare	S	bacteriophage lambda	bacteriophage lambda	10
Cluster specific rare	S	uba thif-type nad fad binding	uba thif-type nad fad binding	2
Cluster specific rare	S	unknown duf3442	unknown duf3442	1
Cluster specific rare	S	polarity suppression	polarity suppression	7
Cluster specific rare	S	peptidase c14 caspase catalytic p20	peptidase c14 caspase catalyti	1
Cluster specific rare	S	capsular polysaccharide	capsular polysaccharide	15
Cluster specific rare	S	s-formylglutathione hydrolase	s-formylglutathione hydrolase	2
Cluster specific rare	S	general inhibitor pancreatic serine proteases inhibits chymotrypsin trypsin elastases factor x kallikrein well variety proteases	general inhibitor pancreatic s	1
Cluster specific rare	S	repressor metj	repressor metj	1
Cluster specific rare	S	unknown duf2787	unknown duf2787	4
Cluster specific rare	S	von willebrand factor type	von willebrand factor type	3
Cluster specific rare	S	toxic component toxin-antitoxin ta module.	toxic component toxin-antitoxi	9
Cluster specific rare	S	phage holin lambda	phage holin lambda	1
Cluster specific rare	S	fimbrial-like yder	fimbrial-like yder	1
Cluster specific rare	S	fimbrial-like ydes	fimbrial-like ydes	2
Cluster specific rare	S	unknown duf1133	unknown duf1133	5
Cluster specific rare	S	post-segregation antitoxin ccda	post-segregation antitoxin ccd	1
Cluster specific rare	S	unknown duf2815	unknown duf2815	1
Cluster specific rare	S	alpha beta hydrolase fold	alpha beta hydrolase fold	1
Cluster specific rare	S	type vi secretion-associated	type vi secretion-associated	7
Cluster specific rare	S	plasmid recombination enzyme	plasmid recombination enzyme	7
Cluster specific rare	S	gluconate 5-dehydrogenase	gluconate 5-dehydrogenase	1
Cluster specific rare	S	pronog sugar o-acyltransferase sialic acid o-acetyltransferase neud	pronog sugar o-acyltransferase	1
Cluster specific rare	S	hemolysin expression-modulating	hemolysin expression-modulatin	7
Cluster specific rare	S	superinfection exclusion b	superinfection exclusion b	1
Cluster specific rare	S	pronog toxic component toxin-antitoxin ta module. sequence-specific mrna endoribonuclease inhibits translation elongation induces bacterial stasis. cleavage occurs between second third residue lys codon followed g 5aaag a3 reading-frame dependent occurs within 5 end mrnas. ribosome-binding confers sequence specificity reading frame-dependence. overexpressed liquid media yafq partially inhibits synthesis reduction growth rate colony growth rate. effect counteracted coexpression dinj yafq antitoxin. yafq dinj together bind promoter analogy ta modules probably repress expression	pronog toxic component toxin-a	1
Cluster specific rare	S	nuclear chaperone required maturation nuclear export pre-60s ribosome subunits	nuclear chaperone required mat	1
Cluster specific rare	S	outer membrane efflux	outer membrane efflux	1
Cluster specific rare	S	major type 1 fimbrin	major type 1 fimbrin	3
Cluster specific rare	S	eama-like transporter	eama-like transporter	3
Cluster specific rare	S	acyltransferase acyl-coa n-acyltransferase	acyltransferase acyl-coa n-acy	1
Cluster specific rare	S	nog sporulation	nog sporulation	1
Cluster specific rare	S	pronog phage integrase	pronog phage integrase	2
Cluster specific rare	S	nucleotidase activity	nucleotidase activity	4
Cluster specific rare	S	pronog asch	pronog asch	2
Cluster specific rare	S	dinitrogenase iron-molybdenum cofactor	dinitrogenase iron-molybdenum 	1
Cluster specific rare	S	containing aminopeptidase	containing aminopeptidase	1
Cluster specific rare	S	plasmid stabilisation	plasmid stabilisation	6
Cluster specific rare	S	inner membrane transporter yije	inner membrane transporter yij	2
Cluster specific rare	S	relaxasemobilisation nuclease	relaxasemobilisation nuclease	8
Cluster specific rare	S	exodeoxyribonuclease viii	exodeoxyribonuclease viii	21
Cluster specific rare	S	tail component prophage	tail component prophage	31
Cluster specific rare	S	unknown duf1281	unknown duf1281	8
Cluster specific rare	S	unknown duf596	unknown duf596	1
Cluster specific rare	S	outer membrane autotransporter	outer membrane autotransporter	1
Cluster specific rare	S	polysaccharide pyruvyl transferase	polysaccharide pyruvyl transfe	1
Cluster specific rare	S	caax protease self-immunity	caax protease self-immunity	5
Cluster specific rare	S	unknown duf1320	unknown duf1320	2
Cluster specific rare	S	unknown duf2591	unknown duf2591	8
Cluster specific rare	S	lysozyme inhibitor	lysozyme inhibitor	1
Cluster specific rare	S	catalyzes transfer selenium selenophosphate conversion 2-thiouridine 2-selenouridine wobble position trna	catalyzes transfer selenium se	1
Cluster specific rare	S	transfer origin tral	transfer origin tral	7
Cluster specific rare	S	displays atpase gtpase activities	displays atpase gtpase activit	2
Cluster specific rare	S	inner membrane ygjv	inner membrane ygjv	1
Cluster specific rare	S	mobb relaxase mobilization	mobb relaxase mobilization	2
Cluster specific rare	S	galactoside o-acetyltransferase	galactoside o-acetyltransferas	1
